1 1 0 0.380078 0.2 18.1567 0.0604211 0.15897 1.5897 0.0604211 0.15897 1.5897 0.930663 0.335563 0.930663 -0.335563 0.517583 0 
1 1 0 0.379894 0.2 18.1589 0.0603947 0.158978 1.58978 0.0603947 0.158978 1.58978 0.930693 0.335528 0.930693 -0.335528 0.517661 0 
1 1 0 0.37971 0.2 18.1612 0.0603683 0.158985 1.58985 0.0603683 0.158985 1.58985 0.930723 0.335494 0.930723 -0.335494 0.517739 0 
1 1 0 0.379526 0.2 18.1634 0.0603419 0.158993 1.58993 0.0603419 0.158993 1.58993 0.930753 0.33546 0.930753 -0.33546 0.517817 0 
1 1 0 0.379343 0.2 18.1657 0.0603155 0.159 1.59 0.0603155 0.159 1.59 0.930783 0.335425 0.930783 -0.335425 0.517895 0 
1 1 0 0.379159 0.2 18.1679 0.0602891 0.159007 1.59007 0.0602891 0.159007 1.59007 0.930813 0.335391 0.930813 -0.335391 0.517973 0 
1 1 0 0.378975 0.2 18.1702 0.0602627 0.159015 1.59015 0.0602627 0.159015 1.59015 0.930843 0.335357 0.930843 -0.335357 0.518051 0 
1 1 0 0.378792 0.2 18.1724 0.0602363 0.159022 1.59022 0.0602363 0.159022 1.59022 0.930872 0.335322 0.930872 -0.335322 0.518129 0 
1 1 0 0.378608 0.2 18.1747 0.0602099 0.15903 1.5903 0.0602099 0.15903 1.5903 0.930902 0.335288 0.930902 -0.335288 0.518207 0 
1 1 0 0.378424 0.2 18.177 0.0601835 0.159037 1.59037 0.0601835 0.159037 1.59037 0.930932 0.335253 0.930932 -0.335253 0.518285 0 
1 1 0 0.378241 0.2 18.1792 0.0601571 0.159044 1.59044 0.0601571 0.159044 1.59044 0.930962 0.335219 0.930962 -0.335219 0.518363 0 
1 1 0 0.378057 0.2 18.1815 0.0601307 0.159052 1.59052 0.0601307 0.159052 1.59052 0.930992 0.335184 0.930992 -0.335184 0.518441 0 
1 1 0 0.377873 0.2 18.1838 0.0601043 0.159059 1.59059 0.0601043 0.159059 1.59059 0.931022 0.33515 0.931022 -0.33515 0.518519 0 
1 1 0 0.37769 0.2 18.186 0.0600779 0.159067 1.59067 0.0600779 0.159067 1.59067 0.931052 0.335115 0.931052 -0.335115 0.518597 0 
1 1 0 0.377506 0.2 18.1883 0.0600515 0.159074 1.59074 0.0600515 0.159074 1.59074 0.931082 0.335081 0.931082 -0.335081 0.518675 0 
1 1 0 0.377323 0.2 18.1906 0.0600251 0.159082 1.59082 0.0600251 0.159082 1.59082 0.931111 0.335046 0.931111 -0.335046 0.518753 0 
1 1 0 0.377139 0.2 18.1928 0.0599987 0.159089 1.59089 0.0599987 0.159089 1.59089 0.931141 0.335011 0.931141 -0.335011 0.518831 0 
1 1 0 0.376956 0.2 18.1951 0.0599724 0.159097 1.59097 0.0599724 0.159097 1.59097 0.931171 0.334977 0.931171 -0.334977 0.518909 0 
1 1 0 0.376772 0.2 18.1974 0.059946 0.159104 1.59104 0.059946 0.159104 1.59104 0.931201 0.334942 0.931201 -0.334942 0.518987 0 
1 1 0 0.376589 0.2 18.1997 0.0599196 0.159112 1.59112 0.0599196 0.159112 1.59112 0.931231 0.334907 0.931231 -0.334907 0.519065 0 
1 1 0 0.376405 0.2 18.2019 0.0598932 0.159119 1.59119 0.0598932 0.159119 1.59119 0.931261 0.334873 0.931261 -0.334873 0.519143 0 
1 1 0 0.376222 0.2 18.2042 0.0598668 0.159126 1.59126 0.0598668 0.159126 1.59126 0.931291 0.334838 0.931291 -0.334838 0.519221 0 
1 1 0 0.376038 0.2 18.2065 0.0598404 0.159134 1.59134 0.0598404 0.159134 1.59134 0.931321 0.334803 0.931321 -0.334803 0.519299 0 
1 1 0 0.375855 0.2 18.2088 0.059814 0.159141 1.59141 0.059814 0.159141 1.59141 0.931351 0.334768 0.931351 -0.334768 0.519377 0 
1 1 0 0.375671 0.2 18.2111 0.0597877 0.159149 1.59149 0.0597877 0.159149 1.59149 0.931381 0.334733 0.931381 -0.334733 0.519455 0 
1 1 0 0.375488 0.2 18.2134 0.0597613 0.159156 1.59156 0.0597613 0.159156 1.59156 0.931411 0.334699 0.931411 -0.334699 0.519533 0 
1 1 0 0.375304 0.2 18.2157 0.0597349 0.159164 1.59164 0.0597349 0.159164 1.59164 0.93144 0.334664 0.93144 -0.334664 0.519611 0 
1 1 0 0.375121 0.2 18.218 0.0597085 0.159171 1.59171 0.0597085 0.159171 1.59171 0.93147 0.334629 0.93147 -0.334629 0.51969 0 
1 1 0 0.374938 0.2 18.2203 0.0596821 0.159179 1.59179 0.0596821 0.159179 1.59179 0.9315 0.334594 0.9315 -0.334594 0.519768 0 
1 1 0 0.374754 0.2 18.2225 0.0596557 0.159186 1.59186 0.0596557 0.159186 1.59186 0.93153 0.334559 0.93153 -0.334559 0.519846 0 
1 1 0 0.374571 0.2 18.2248 0.0596294 0.159194 1.59194 0.0596294 0.159194 1.59194 0.93156 0.334524 0.93156 -0.334524 0.519924 0 
1 1 0 0.374387 0.2 18.2271 0.059603 0.159201 1.59201 0.059603 0.159201 1.59201 0.93159 0.334489 0.93159 -0.334489 0.520002 0 
1 1 0 0.374204 0.2 18.2294 0.0595766 0.159209 1.59209 0.0595766 0.159209 1.59209 0.93162 0.334454 0.93162 -0.334454 0.52008 0 
1 1 0 0.374021 0.2 18.2317 0.0595502 0.159216 1.59216 0.0595502 0.159216 1.59216 0.93165 0.334419 0.93165 -0.334419 0.520158 0 
1 1 0 0.373838 0.2 18.2341 0.0595239 0.159224 1.59224 0.0595239 0.159224 1.59224 0.93168 0.334384 0.93168 -0.334384 0.520237 0 
1 1 0 0.373654 0.2 18.2364 0.0594975 0.159231 1.59231 0.0594975 0.159231 1.59231 0.93171 0.334349 0.93171 -0.334349 0.520315 0 
1 1 0 0.373471 0.2 18.2387 0.0594711 0.159239 1.59239 0.0594711 0.159239 1.59239 0.93174 0.334314 0.93174 -0.334314 0.520393 0 
1 1 0 0.373288 0.2 18.241 0.0594447 0.159246 1.59246 0.0594447 0.159246 1.59246 0.93177 0.334279 0.93177 -0.334279 0.520471 0 
1 1 0 0.373104 0.2 18.2433 0.0594184 0.159254 1.59254 0.0594184 0.159254 1.59254 0.9318 0.334243 0.9318 -0.334243 0.520549 0 
1 1 0 0.372921 0.2 18.2456 0.059392 0.159261 1.59261 0.059392 0.159261 1.59261 0.93183 0.334208 0.93183 -0.334208 0.520628 0 
1 1 0 0.372738 0.2 18.2479 0.0593656 0.159269 1.59269 0.0593656 0.159269 1.59269 0.93186 0.334173 0.93186 -0.334173 0.520706 0 
1 1 0 0.372555 0.2 18.2502 0.0593392 0.159277 1.59277 0.0593392 0.159277 1.59277 0.93189 0.334138 0.93189 -0.334138 0.520784 0 
1 1 0 0.372372 0.2 18.2526 0.0593129 0.159284 1.59284 0.0593129 0.159284 1.59284 0.93192 0.334102 0.93192 -0.334102 0.520862 0 
1 1 0 0.372188 0.2 18.2549 0.0592865 0.159292 1.59292 0.0592865 0.159292 1.59292 0.931949 0.334067 0.931949 -0.334067 0.520941 0 
1 1 0 0.372005 0.2 18.2572 0.0592601 0.159299 1.59299 0.0592601 0.159299 1.59299 0.931979 0.334032 0.931979 -0.334032 0.521019 0 
1 1 0 0.371822 0.2 18.2595 0.0592338 0.159307 1.59307 0.0592338 0.159307 1.59307 0.932009 0.333997 0.932009 -0.333997 0.521097 0 
1 1 0 0.371639 0.2 18.2618 0.0592074 0.159314 1.59314 0.0592074 0.159314 1.59314 0.932039 0.333961 0.932039 -0.333961 0.521176 0 
1 1 0 0.371456 0.2 18.2642 0.059181 0.159322 1.59322 0.059181 0.159322 1.59322 0.932069 0.333926 0.932069 -0.333926 0.521254 0 
1 1 0 0.371273 0.2 18.2665 0.0591547 0.159329 1.59329 0.0591547 0.159329 1.59329 0.932099 0.33389 0.932099 -0.33389 0.521332 0 
1 1 0 0.37109 0.2 18.2688 0.0591283 0.159337 1.59337 0.0591283 0.159337 1.59337 0.932129 0.333855 0.932129 -0.333855 0.52141 0 
1 1 0 0.370907 0.2 18.2712 0.0591019 0.159345 1.59345 0.0591019 0.159345 1.59345 0.932159 0.33382 0.932159 -0.33382 0.521489 0 
1 1 0 0.370723 0.2 18.2735 0.0590756 0.159352 1.59352 0.0590756 0.159352 1.59352 0.932189 0.333784 0.932189 -0.333784 0.521567 0 
1 1 0 0.37054 0.2 18.2758 0.0590492 0.15936 1.5936 0.0590492 0.15936 1.5936 0.932219 0.333749 0.932219 -0.333749 0.521645 0 
1 1 0 0.370357 0.2 18.2782 0.0590229 0.159367 1.59367 0.0590229 0.159367 1.59367 0.932249 0.333713 0.932249 -0.333713 0.521724 0 
1 1 0 0.370174 0.2 18.2805 0.0589965 0.159375 1.59375 0.0589965 0.159375 1.59375 0.932279 0.333677 0.932279 -0.333677 0.521802 0 
1 1 0 0.369991 0.2 18.2829 0.0589701 0.159382 1.59382 0.0589701 0.159382 1.59382 0.932309 0.333642 0.932309 -0.333642 0.521881 0 
1 1 0 0.369808 0.2 18.2852 0.0589438 0.15939 1.5939 0.0589438 0.15939 1.5939 0.932339 0.333606 0.932339 -0.333606 0.521959 0 
1 1 0 0.369625 0.2 18.2876 0.0589174 0.159398 1.59398 0.0589174 0.159398 1.59398 0.932369 0.333571 0.932369 -0.333571 0.522037 0 
1 1 0 0.369442 0.2 18.2899 0.0588911 0.159405 1.59405 0.0588911 0.159405 1.59405 0.932399 0.333535 0.932399 -0.333535 0.522116 0 
1 1 0 0.369259 0.2 18.2923 0.0588647 0.159413 1.59413 0.0588647 0.159413 1.59413 0.932429 0.333499 0.932429 -0.333499 0.522194 0 
1 1 0 0.369077 0.2 18.2946 0.0588384 0.15942 1.5942 0.0588384 0.15942 1.5942 0.932459 0.333464 0.932459 -0.333464 0.522273 0 
1 1 0 0.368894 0.2 18.297 0.058812 0.159428 1.59428 0.058812 0.159428 1.59428 0.932489 0.333428 0.932489 -0.333428 0.522351 0 
1 1 0 0.368711 0.2 18.2993 0.0587856 0.159436 1.59436 0.0587856 0.159436 1.59436 0.932519 0.333392 0.932519 -0.333392 0.522429 0 
1 1 0 0.368528 0.2 18.3017 0.0587593 0.159443 1.59443 0.0587593 0.159443 1.59443 0.932549 0.333356 0.932549 -0.333356 0.522508 0 
1 1 0 0.368345 0.2 18.304 0.0587329 0.159451 1.59451 0.0587329 0.159451 1.59451 0.932579 0.333321 0.932579 -0.333321 0.522586 0 
1 1 0 0.368162 0.2 18.3064 0.0587066 0.159459 1.59459 0.0587066 0.159459 1.59459 0.932609 0.333285 0.932609 -0.333285 0.522665 0 
1 1 0 0.367979 0.2 18.3088 0.0586802 0.159466 1.59466 0.0586802 0.159466 1.59466 0.932639 0.333249 0.932639 -0.333249 0.522743 0 
1 1 0 0.367796 0.2 18.3111 0.0586539 0.159474 1.59474 0.0586539 0.159474 1.59474 0.932669 0.333213 0.932669 -0.333213 0.522822 0 
1 1 0 0.367614 0.2 18.3135 0.0586275 0.159481 1.59481 0.0586275 0.159481 1.59481 0.932699 0.333177 0.932699 -0.333177 0.5229 0 
1 1 0 0.367431 0.2 18.3159 0.0586012 0.159489 1.59489 0.0586012 0.159489 1.59489 0.932729 0.333141 0.932729 -0.333141 0.522979 0 
1 1 0 0.367248 0.2 18.3182 0.0585748 0.159497 1.59497 0.0585748 0.159497 1.59497 0.93276 0.333105 0.93276 -0.333105 0.523057 0 
1 1 0 0.367065 0.2 18.3206 0.0585485 0.159504 1.59504 0.0585485 0.159504 1.59504 0.93279 0.333069 0.93279 -0.333069 0.523136 0 
1 1 0 0.366882 0.2 18.323 0.0585222 0.159512 1.59512 0.0585222 0.159512 1.59512 0.93282 0.333033 0.93282 -0.333033 0.523214 0 
1 1 0 0.3667 0.2 18.3253 0.0584958 0.15952 1.5952 0.0584958 0.15952 1.5952 0.93285 0.332997 0.93285 -0.332997 0.523293 0 
1 1 0 0.366517 0.2 18.3277 0.0584695 0.159527 1.59527 0.0584695 0.159527 1.59527 0.93288 0.332961 0.93288 -0.332961 0.523371 0 
1 1 0 0.366334 0.2 18.3301 0.0584431 0.159535 1.59535 0.0584431 0.159535 1.59535 0.93291 0.332925 0.93291 -0.332925 0.52345 0 
1 1 0 0.366152 0.2 18.3325 0.0584168 0.159543 1.59543 0.0584168 0.159543 1.59543 0.93294 0.332889 0.93294 -0.332889 0.523528 0 
1 1 0 0.365969 0.2 18.3349 0.0583904 0.15955 1.5955 0.0583904 0.15955 1.5955 0.93297 0.332853 0.93297 -0.332853 0.523607 0 
1 1 0 0.365786 0.2 18.3372 0.0583641 0.159558 1.59558 0.0583641 0.159558 1.59558 0.933 0.332817 0.933 -0.332817 0.523685 0 
1 1 0 0.365604 0.2 18.3396 0.0583378 0.159566 1.59566 0.0583378 0.159566 1.59566 0.93303 0.332781 0.93303 -0.332781 0.523764 0 
1 1 0 0.365421 0.2 18.342 0.0583114 0.159573 1.59573 0.0583114 0.159573 1.59573 0.93306 0.332744 0.93306 -0.332744 0.523843 0 
1 1 0 0.365238 0.2 18.3444 0.0582851 0.159581 1.59581 0.0582851 0.159581 1.59581 0.93309 0.332708 0.93309 -0.332708 0.523921 0 
1 1 0 0.365056 0.2 18.3468 0.0582587 0.159589 1.59589 0.0582587 0.159589 1.59589 0.93312 0.332672 0.93312 -0.332672 0.524 0 
1 1 0 0.364873 0.2 18.3492 0.0582324 0.159596 1.59596 0.0582324 0.159596 1.59596 0.93315 0.332636 0.93315 -0.332636 0.524078 0 
